id	director_name	actor_2_name	genres	actor_1_name	movie_title	actor_3_name	plot_keywords	movie_imdb_link	language	country	imdb_score	genre_action	genre_adventure	genre_animation	genre_biography	genre_comedy	genre_crime	genre_documentary	genre_drama	genre_family	genre_fantasy	genre_film-noir	genre_history	genre_horror	genre_music	genre_musical	genre_mystery	genre_romance	genre_sci-fi	genre_sport	genre_thriller	genre_war	genre_western	adj_imdb_score	adj_title_year	adj_budget	adj_director_facebook_likes	adj_duration	adj_cast_total_facebook_likes	adj_content_rating	adj_num_voted_users
tt0102713	Barbra Streisand	Blythe Danner	Drama|Romance	George Carlin	The Prince of Tides	Melinda Dillon	new york|psychiatrist|shrimper|south carolina|twins	http://www.imdb.com/title/tt0102713/?ref_=fn_tt_tt_1	English	USA	6.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6599999999999999	0.7191011235955056	0.002455896197454055	0.0	0.2583170254403131	0.0029479390312609445	0.9444444444444444	0.007426480857681901
tt0102510	David Zucker	Priscilla Presley	Comedy|Crime	George Kennedy	The Naked Gun 2½: The Smell of Fear	O.J. Simpson	american president|evil industrialist|ex girlfriend|political leader|president	http://www.imdb.com/title/tt0102510/?ref_=fn_tt_tt_1	English	USA	6.8	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6799999999999999	0.7191011235955056	0.0018828537513814413	0.0051739130434782605	0.16634050880626222	0.005857810668006639	0.7222222222222222	0.049278479124895545
tt0102494	Gus Van Sant	Udo Kier	Drama	Keanu Reeves	My Own Private Idaho	Flea	friend|hustler|italy|narcolepsy|traveling	http://www.imdb.com/title/tt0102494/?ref_=fn_tt_tt_1	English	USA	7.1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71	0.7191011235955056	0.00020465801645450448	0.03630434782608696	0.2035225048923679	0.030336668037092868	0.9444444444444444	0.021894181672706958
tt0102492	Howard Zieff	Jamie Lee Curtis	Comedy|Drama|Family|Romance	Macaulay Culkin	My Girl	Griffin Dunne	best friend|funeral|girl|overalls|summer	http://www.imdb.com/title/tt0102492/?ref_=fn_tt_tt_1	English	USA	6.8	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6799999999999999	0.7191011235955056	0.0013507429085997298	0.0002608695652173913	0.19960861056751467	0.008272806176054087	0.7222222222222222	0.033078583754891214
tt0102307	Paul Schrader	Jane Adams	Crime|Drama	Dana Delany	Light Sleeper	David Clennon	bare breasts|drugs|existentialism|new york city|redemption	http://www.imdb.com/title/tt0102307/?ref_=fn_tt_tt_1	English	USA	6.8	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6799999999999999	0.7303370786516854	0.00040931603290900897	0.011347826086956522	0.20156555772994128	0.0018287576325126003	0.9444444444444444	0.0021689419350867933
tt0102138	Oliver Stone	Jay O. Sanders	Drama|History|Thriller	Sally Kirkland	JFK	Cheryl Penland	death|gay slur|homosexuality|investigation|president	http://www.imdb.com/title/tt0102138/?ref_=fn_tt_tt_1	English	France	8.0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0.8	0.7191011235955056	0.0032745282632720718	0.0	0.40313111545988256	0.0010628416548657744	0.9444444444444444	0.06715257278531203
tt0102070	Michael Lehmann	James Coburn	Action|Adventure|Comedy	Bruce Willis	Hudson Hawk	Richard E. Grant	blackmail|burglar|critically bashed|leonardo da vinci|prison	http://www.imdb.com/title/tt0102070/?ref_=fn_tt_tt_1	English	USA	5.7	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5700000000000001	0.7191011235955056	0.005730424460726127	0.0015652173913043481	0.19569471624266144	0.024277861526045712	0.9444444444444444	0.025669856855750267
tt0102065	George Jackson	Tisha Campbell-Martin	Comedy|Drama|Music|Romance	William Schallert	House Party 2	Helen Martin	college|misogyny|money|new friend|party	http://www.imdb.com/title/tt0102065/?ref_=fn_tt_tt_1	English	USA	5.1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.51	0.7191011235955056	0.00040931603290900897	0.0	0.18395303326810172	0.0038417614544790095	0.9444444444444444	0.0021133128649917982
tt0102057	Steven Spielberg	Julia Roberts	Adventure|Comedy|Family|Fantasy	Robin Williams	Hook	Bob Hoskins	1990s|caught in a net|children|duel|hero	http://www.imdb.com/title/tt0102057/?ref_=fn_tt_tt_1	English	USA	6.7	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0.7191011235955056	0.005730424460726127	0.6086956521739131	0.27788649706457924	0.09784690816621748	0.4444444444444444	0.10818197097346137
tt0102005	Simon Wincer	Tia Carrere	Action|Crime|Drama|Thriller|Western	Vanessa Williams	Harley Davidson and the Marlboro Man	Don Johnson	bar|biker|cowboy|drugs|marlboro	http://www.imdb.com/title/tt0102005/?ref_=fn_tt_tt_1	English	USA	6.0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.6	0.7191011235955056	0.0018828537513814413	0.001	0.1917808219178082	0.005589816210619282	0.9444444444444444	0.008565101398775213
tt0101917	Rachel Talalay	Tom Arnold	Comedy|Fantasy|Horror|Thriller	Johnny Depp	Freddy's Dead: The Final Nightmare	Yaphet Kotto	dark comedy|dream|freddy krueger|nightmare|serial murder	http://www.imdb.com/title/tt0101917/?ref_=fn_tt_tt_1	English	USA	4.9	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0.4900000000000001	0.7191011235955056	0.0006958372559453152	0.0023478260869565213	0.18199608610567514	0.06395626817718088	0.9444444444444444	0.018206684483750398
tt0101889	Terry Gilliam	David Hyde Pierce	Comedy|Drama|Fantasy	Jeff Bridges	The Fisher King	Harry Shearer	friendship|holy grail|massacre|redemption|video store	http://www.imdb.com/title/tt0101889/?ref_=fn_tt_tt_1	English	USA	7.6	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0.7191011235955056	0.0019647169579632435	0.0	0.26810176125244617	0.019714342271557564	0.9444444444444444	0.03744546575734836
tt0101764	Sheldon Lettich	Alonna Shaw	Action|Crime	Bolo Yeung	Double Impact	Kamel Krifa	boat|hong kong|murder|tunnel|twins	http://www.imdb.com/title/tt0101764/?ref_=fn_tt_tt_1	English	USA	5.5	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55	0.7191011235955056	0.0012279480987270274	0.001	0.2152641878669276	0.001330836112253133	0.9444444444444444	0.01700592508776374
tt0101761	Oliver Stone	Kevin Dillon	Biography|Drama|Music|Musical	Michael Wincott	The Doors	Kathleen Quinlan	death|paris france|rock band|singer|the doors	http://www.imdb.com/title/tt0101761/?ref_=fn_tt_tt_1	English	USA	7.2	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.72	0.7191011235955056	0.003110801850108469	0.0	0.273972602739726	0.0046350859561768145	0.9444444444444444	0.040336402006434034
tt0101540	Martin Scorsese	Robert Mitchum	Crime|Thriller	Robert De Niro	Cape Fear	Joe Don Baker	lawyer|neo noir|prison|rapist|southern gothic	http://www.imdb.com/title/tt0101540/?ref_=fn_tt_tt_1	English	USA	7.3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.73	0.7191011235955056	0.0028652122303630635	0.7391304347826086	0.25048923679060664	0.03655383490932346	0.9444444444444444	0.07545609919491716
tt0101507	John Singleton	Lloyd Avery II	Crime|Drama	John Cothran	Boyz n the Hood	Na'Blonka Durden	drugs|escape|football|friend|violence	http://www.imdb.com/title/tt0101507/?ref_=fn_tt_tt_1	English	USA	7.8	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.78	0.7191011235955056	0.0004911792394908109	0.013434782608695652	0.2191780821917808	0.00016140575274465916	0.9444444444444444	0.05571133010290194
tt0101452	Peter Hewitt	George Carlin	Adventure|Comedy|Fantasy|Music|Sci-Fi	Keanu Reeves	Bill & Ted's Bogus Journey	Alex Winter	battle of the bands|bill and ted|heaven|hell|robot	http://www.imdb.com/title/tt0101452/?ref_=fn_tt_tt_1	English	USA	6.2	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0.62	0.7191011235955056	0.0016372641316360359	0.0005217391304347826	0.18199608610567514	0.030740182418954518	0.4444444444444444	0.029400555343823163
tt0101412	Sylvio Tabet	Kari Wuhrer	Action|Adventure|Fantasy|Sci-Fi	Michael Berryman	Beastmaster 2: Through the Portal of Time	Marc Singer	beast|beastmaster|psychotronic|sword and sorcery|warrior	http://www.imdb.com/title/tt0101412/?ref_=fn_tt_tt_1	English	USA	3.8	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0.38	0.7191011235955056	0.0004911792394908109	0.0	0.20939334637964774	0.003045391561219984	0.7222222222222222	0.001349892647730689
tt0101272	Barry Sonnenfeld	Raul Julia	Comedy|Fantasy	Anjelica Huston	The Addams Family	Carel Struycken	accountant|loan shark|macabre|uncle|uncle fester	http://www.imdb.com/title/tt0101272/?ref_=fn_tt_tt_1	English	USA	6.8	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.6799999999999999	0.7191011235955056	0.003110801850108469	0.008173913043478259	0.1937377690802348	0.0056278836051345295	0.7222222222222222	0.0571718890922046
tt0100827	Dario Argento	Adrienne Barbeau	Horror	John Amos	Two Evil Eyes	Sally Kirkland	black cat|cat|evil|photographer|undead	http://www.imdb.com/title/tt0100827/?ref_=fn_tt_tt_1	English	Italy	6.1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.61	0.7078651685393258	0.0007367688592362162	0.04043478260869565	0.2348336594911937	0.004479770986554596	0.9444444444444444	0.0025459176547730925
tt0100814	Ron Underwood	Ariana Richards	Comedy|Horror|Sci-Fi	Reba McEntire	Tremors	Michael Gross	desert|giant worm|monster|pipe bomb|small town	http://www.imdb.com/title/tt0100814/?ref_=fn_tt_tt_1	English	USA	7.1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.71	0.7078651685393258	0.0009004952723998199	0.0013478260869565215	0.18786692759295495	0.004749288139722565	0.7222222222222222	0.05330330152613028
tt0100802	Paul Verhoeven	Rachel Ticotin	Action|Sci-Fi	Ronny Cox	Total Recall	Marshall Bell	ambiguous ending|false memory|implanted memory|memory|space colony	http://www.imdb.com/title/tt0100802/?ref_=fn_tt_tt_1	English	USA	7.5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.75	0.7078651685393258	0.005321108427817117	0.03126086956521739	0.22113502935420745	0.0021942046198589983	0.9444444444444444	0.1421742917945938
tt0100666	Patrick Read Johnson	Royal Dano	Adventure|Comedy|Sci-Fi	Ariana Richards	Spaced Invaders	Tonya Lee Williams	alien|halloween|killer robot|outer space|wrestler costume	http://www.imdb.com/title/tt0100666/?ref_=fn_tt_tt_1	English	USA	5.3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.53	0.7078651685393258	0.00024558961974540544	0.0013913043478260868	0.19569471624266144	0.0021942046198589983	0.4444444444444444	0.0015268404345222173
tt0100405	Garry Marshall	Hector Elizondo	Comedy|Romance	Julia Roberts	Pretty Woman	Jason Alexander	businessman|falling in love with a prostitute|hotel|prostitute|rich man poor woman	http://www.imdb.com/title/tt0100405/?ref_=fn_tt_tt_1	English	USA	6.9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6900000000000001	0.7078651685393258	0.0011460848921452252	0.0	0.2446183953033268	0.01695521751709226	0.9444444444444444	0.12633480178297088
tt0100403	Stephen Hopkins	Robert Davi	Action|Horror|Sci-Fi	Adam Baldwin	Predator 2	Kevin Peter Hall	alien|drug lord|gang|hunter|predator	http://www.imdb.com/title/tt0100403/?ref_=fn_tt_tt_1	English	USA	6.2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.62	0.7078651685393258	0.0028652122303630635	0.0035217391304347826	0.20156555772994128	0.007190169476040381	0.9444444444444444	0.06242173463276528
tt0100168	Spike Lee	Nicholas Turturro	Drama|Music|Romance	Denzel Washington	Mo' Better Blues	Charlie Murphy	comeback|friend|jazz|stage|trumpet	http://www.imdb.com/title/tt0100168/?ref_=fn_tt_tt_1	English	USA	6.5	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.65	0.7078651685393258	0.0008186320658180179	0.0	0.25244618395303325	0.029030195057329494	0.9444444444444444	0.004908969536574338
tt0100146	Pece Dingo	Wilhelm von Homburg	Horror	Michael Des Barres	Midnight Cabaret	Thom Mathews	cigarette smoking|death|devil|nightmare|satanic cult	http://www.imdb.com/title/tt0100146/?ref_=fn_tt_tt_1	English	USA	4.5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.45	0.7078651685393258	0.0	0.0	0.18395303326810172	0.0008283465046518356	0.9444444444444444	2.781453504749776e-05
tt0100142	Whit Stillman	Taylor Nichols	Comedy|Drama|Romance	Chris Eigeman	Metropolitan	Ellia Thompson	apartment|dancing|debutante|new york|upper class	http://www.imdb.com/title/tt0100142/?ref_=fn_tt_tt_1	English	USA	7.5	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.75	0.7078651685393258	1.8419221480905408e-05	0.003869565217391304	0.1917808219178082	0.0002634263700455286	0.7222222222222222	0.004227217528601627
tt0099938	Ivan Reitman	Cathy Moriarty	Action|Comedy|Crime	Richard Tyson	Kindergarten Cop	Penelope Ann Miller	astoria|kindergarten|kindergarten teacher|school|teacher	http://www.imdb.com/title/tt0099938/?ref_=fn_tt_tt_1	English	USA	6.0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.7078651685393258	0.002128443371126847	0.01847826086956522	0.2172211350293542	0.0036590379608058103	0.7222222222222222	0.06379648282245333
tt0099816	Nils Gaup	Louisa Milwood-Haigh	Adventure|Family	Bjørn Sundquist	Shipwrecked	Stian Smestad	boy|island|pirate|ship|treasure	http://www.imdb.com/title/tt0099816/?ref_=fn_tt_tt_1	English	Norway	6.7	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0.7078651685393258	0.00491179239490811	0.00034782608695652176	0.18003913894324852	7.156670168866961e-05	0.4444444444444444	0.0011741284581752245
tt0099810	John McTiernan	Jeffrey Jones	Action|Adventure|Thriller	Scott Glenn	The Hunt for Red October	Courtney B. Vance	analyst|defection|navy|soviet submarine|submarine	http://www.imdb.com/title/tt0099810/?ref_=fn_tt_tt_1	English	USA	7.6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.76	0.7078651685393258	0.002455896197454055	0.014043478260869564	0.2641878669275929	0.0039209416350707285	0.4444444444444444	0.08503909421670719
tt0099785	Chris Columbus	Devin Ratray	Comedy|Family	Macaulay Culkin	Home Alone	Catherine O'Hara	airport|child protagonist|child swearing|christmas|home alone	http://www.imdb.com/title/tt0099785/?ref_=fn_tt_tt_1	English	USA	7.5	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	0.7078651685393258	0.0014735377184724324	0.0	0.20156555772994128	0.011452194965967749	0.4444444444444444	0.18409375510426307
tt0099700	Joe Dante	Robert Picardo	Comedy|Fantasy|Horror	Christopher Lee	Gremlins 2: The New Batch	Phoebe Cates	gremlin|horror host|hulk hogan|monster|skyscraper	http://www.imdb.com/title/tt0099700/?ref_=fn_tt_tt_1	English	USA	6.3	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.63	0.7078651685393258	0.00409316032909009	0.012478260869565218	0.20743639921722112	0.029860064257761942	0.7222222222222222	0.040495595834684615
tt0099685	Martin Scorsese	Mike Starr	Biography|Crime|Drama	Robert De Niro	Goodfellas	Paul Sorvino	betrayal|gangster|mafia|organized crime|robbery	http://www.imdb.com/title/tt0099685/?ref_=fn_tt_tt_1	English	USA	8.7	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8699999999999999	0.7078651685393258	0.002046580164545045	0.7391304347826086	0.2857142857142857	0.03773696953085743	0.9444444444444444	0.4312347759805512
tt0099674	Francis Ford Coppola	Joe Mantegna	Crime|Drama	Al Pacino	The Godfather: Part III	Bridget Fonda	1970s|family relationships|mob hit|opera|repeating history	http://www.imdb.com/title/tt0099674/?ref_=fn_tt_tt_1	English	USA	7.6	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0.7078651685393258	0.0044206131554172965	0.0	0.33268101761252444	0.025808170785558752	0.9444444444444444	0.15859019366017976
tt0099653	Jerry Zucker	Tony Goldwyn	Drama|Fantasy|Romance|Thriller	Demi Moore	Ghost	Phil Leeds	death|film blanc|invisibility|love|unrequited love	http://www.imdb.com/title/tt0099653/?ref_=fn_tt_tt_1	English	USA	7.0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0.7	0.7078651685393258	0.0018009905447996398	0.0047391304347826095	0.24853228962818005	0.004720356919890975	0.7222222222222222	0.09125475510189587
tt0099587	John Milius	Dann Florek	Action|Drama|Thriller|War	Rosanna Arquette	Flight of the Intruder	Christopher Rich	bombardier|pilot|u.s. navy|vietnam|vietnam war	http://www.imdb.com/title/tt0099587/?ref_=fn_tt_tt_1	English	USA	5.7	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0.5700000000000001	0.7191011235955056	0.0028652122303630635	0.020347826086956518	0.22504892367906065	0.0019642775569868893	0.7222222222222222	0.0028376743734628033
tt0099582	Joel Schumacher	Oliver Platt	Drama|Horror|Sci-Fi|Thriller	Julia Roberts	Flatliners	Hope Davis	childhood trauma|death|medical student|memory|near death experience	http://www.imdb.com/title/tt0099582/?ref_=fn_tt_tt_1	English	USA	6.6	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0.6599999999999999	0.7078651685393258	0.002128443371126847	0.023521739130434784	0.22504892367906065	0.015977646825940644	0.9444444444444444	0.03671341086684295
tt0099487	Tim Burton	Dianne Wiest	Fantasy|Romance	Johnny Depp	Edward Scissorhands	Conchata Ferrell	creation|inventor|magical realism|scissors|suburb	http://www.imdb.com/title/tt0099487/?ref_=fn_tt_tt_1	English	USA	7.9	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0.79	0.7078651685393258	0.0016372641316360359	0.5652173913043478	0.2054794520547945	0.06445571239322095	0.7222222222222222	0.2116159416344531
tt0099423	Renny Harlin	John Amos	Action|Thriller	Bruce Willis	Die Hard 2	Franco Nero	airport|fuel|plane|police|terrorist	http://www.imdb.com/title/tt0099423/?ref_=fn_tt_tt_1	English	USA	7.1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.71	0.7078651685393258	0.005730424460726127	0.009217391304347828	0.24266144814090015	0.025269136479222812	0.9444444444444444	0.1597015914648436
tt0099422	Warren Beatty	Warren Beatty	Action|Comedy|Crime|Music|Romance|Thriller	Charlie Korsmo	Dick Tracy	Seymour Cassel	crime boss|detective|dick tracy|gangster|orphan	http://www.imdb.com/title/tt0099422/?ref_=fn_tt_tt_1	English	USA	6.1	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0.61	0.7078651685393258	0.008186320658180181	0.02743478260869565	0.2054794520547945	0.003191570356158543	0.4444444444444444	0.028299218115665856
tt0099371	Tony Scott	Robert Duvall	Action|Drama|Sport	Tom Cruise	Days of Thunder	Randy Quaid	driver|hot shot|racing|stock car driver|team	http://www.imdb.com/title/tt0099371/?ref_=fn_tt_tt_1	English	USA	5.9	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.5900000000000001	0.7078651685393258	0.00491179239490811	0.5217391304347826	0.20939334637964774	0.021326877103223545	0.7222222222222222	0.0357896132240952
tt0099348	Kevin Costner	Michael Spears	Adventure|Drama|Western	Mary McDonnell	Dances with Wolves	Maury Chaykin	friendship|frontier|honor|outpost|soldier	http://www.imdb.com/title/tt0099348/?ref_=fn_tt_tt_1	English	USA	8.0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.8	0.7078651685393258	0.0018009905447996398	0.0	0.461839530332681	0.003651424481902761	0.7222222222222222	0.11036156528367276
tt0099253	John Lafia	Beth Grant	Fantasy|Horror	Jenny Agutter	Child's Play 2	Greg Germann	boy|doll|foster home|killer doll|serial killer	http://www.imdb.com/title/tt0099253/?ref_=fn_tt_tt_1	English	USA	5.7	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0.5700000000000001	0.7078651685393258	0.0010642216855634237	0.0002173913043478261	0.14090019569471626	0.0040290530354940395	0.9444444444444444	0.0185653144462777
tt0099088	Robert Zemeckis	Jeffrey Weissman	Adventure|Comedy|Sci-Fi|Western	Lea Thompson	Back to the Future Part III	Thomas F. Wilson	band|dog|letter|time machine|tombstone	http://www.imdb.com/title/tt0099088/?ref_=fn_tt_tt_1	English	USA	7.4	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.74	0.7078651685393258	0.0032745282632720718	0.0	0.2309197651663405	0.006069465381511428	0.4444444444444444	0.1677630722396737
tt0099052	Frank Marshall	Peter Jason	Comedy|Fantasy|Horror|Thriller	Julian Sands	Arachnophobia	Brian McNamara	arachnophobia|death|doctor|small town|spider	http://www.imdb.com/title/tt0099052/?ref_=fn_tt_tt_1	English	USA	6.3	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0.63	0.7078651685393258	0.0025377594040358557	0.0067391304347826095	0.20156555772994128	0.0021926819240783877	0.7222222222222222	0.029820140564007763
tt0098987	Renny Harlin	Gilbert Gottfried	Action|Adventure|Comedy|Crime|Music|Mystery	Lauren Holly	The Adventures of Ford Fairlane	David Patrick Kelly	detective|groupie|murder|music industry|rock n roll	http://www.imdb.com/title/tt0098987/?ref_=fn_tt_tt_1	English	USA	6.3	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.63	0.7078651685393258	0.0032745282632720718	0.009217391304347828	0.2035225048923679	0.004255934706804927	0.9444444444444444	0.008539062259581811
tt0098948		Tim Daly	Comedy|Drama	Steven Weber	Wings	Amy Yasbeck	1990s|brother brother relationship|nantucket island|one word title|sister sister relationship	http://www.imdb.com/title/tt0098948/?ref_=fn_tt_tt_1	English	USA	7.3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.73	0.8426966292134831	0.0	0.0	0.058708414872798424	0.002868758850669225	1.0	0.004524892233471656
tt0098724	Steven Soderbergh	Laura San Giacomo	Drama	Peter Gallagher	Sex, Lies, and Videotape	Steven Brill	affair|interview|marriage|sex|videotape	http://www.imdb.com/title/tt0098724/?ref_=fn_tt_tt_1	English	USA	7.2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72	0.6966292134831461	9.823584789816216e-05	0.0	0.19569471624266144	0.0021789776620528985	0.9444444444444444	0.0223611107823341
tt0098635	Rob Reiner	Gretchen Palmer	Comedy|Drama|Romance	Bruno Kirby	When Harry Met Sally...	Harley Jane Kozak	friendship|love|male female friendship|new york|sex	http://www.imdb.com/title/tt0098635/?ref_=fn_tt_tt_1	English	USA	7.6	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.76	0.6966292134831461	0.001309811305308829	0.0	0.17416829745596868	0.0007385074535958461	0.9444444444444444	0.08824190833749565
tt0098625	Neil Jordan	Demi Moore	Comedy|Crime	Robert De Niro	We're No Angels	James Russo	con|convict|escape|police|priest	http://www.imdb.com/title/tt0098625/?ref_=fn_tt_tt_1	English	USA	6.0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0.6966292134831461	0.0016372641316360359	0.012043478260869564	0.20743639921722112	0.03789532989204087	0.7222222222222222	0.010267114224234864
tt0098622	Steve Miner	Richard E. Grant	Action|Fantasy|Horror|Thriller	Julian Sands	Warlock	Lori Singer	17th century|book|death|warlock|witch hunter	http://www.imdb.com/title/tt0098622/?ref_=fn_tt_tt_1	English	USA	6.2	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0.62	0.6966292134831461	0.0005730424460726126	0.0021304347826086962	0.20156555772994128	0.003030164603413884	0.9444444444444444	0.006905106275195826
tt0098546	Jay Levey	Gedde Watanabe	Comedy|Drama	Fran Drescher	UHF	Michael Richards	gambling|imagination|television|television station|tv show	http://www.imdb.com/title/tt0098546/?ref_=fn_tt_tt_1	English	USA	7.0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.6966292134831461	0.00040931603290900897	0.00013043478260869564	0.29354207436399216	0.006002466767164589	0.7222222222222222	0.01267395920377047
tt0098519	Jeff Kanew	Shelley Long	Adventure|Comedy	Craig T. Nelson	Troop Beverly Hills	Kellie Martin	beverly hills hotel|divorce|girl|troop|wilderness	http://www.imdb.com/title/tt0098519/?ref_=fn_tt_tt_1	English	USA	5.5	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55	0.6966292134831461	0.0014735377184724324	0.0002608695652173913	0.2054794520547945	0.003605743608484461	0.4444444444444444	0.004420735676698048
tt0098503	Michael Herz	Jessica Dublin	Action|Comedy|Horror|Sci-Fi	Phoebe Legere	The Toxic Avenger Part II	Lisa Gaye	bare breasts|japan|tokyo japan|toxic avenger|troma	http://www.imdb.com/title/tt0098503/?ref_=fn_tt_tt_1	English	USA	5.1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0.51	0.6966292134831461	0.00018828537513814416	0.0002608695652173913	0.18786692759295495	0.00015074688228038918	0.9444444444444444	0.0027595569558825964
tt0098439	Andrey Konchalovskiy	Jack Palance	Action|Comedy|Crime|Thriller	Sylvester Stallone	Tango & Cash	Brion James	1980s|80s action|escape|plea bargain|prison	http://www.imdb.com/title/tt0098439/?ref_=fn_tt_tt_1	English	USA	6.3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.63	0.6966292134831461	0.004502476361999099	0.0041739130434782605	0.1898238747553816	0.0219755455057634	0.9444444444444444	0.04460090284797167
tt0098382	William Shatner	Nichelle Nichols	Action|Adventure|Sci-Fi|Thriller	Leonard Nimoy	Star Trek V: The Final Frontier	Walter Koenig	captain|half brother|klingon|planet|vulcan	http://www.imdb.com/title/tt0098382/?ref_=fn_tt_tt_1	English	USA	5.4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.54	0.6966292134831461	0.0022757971429740904	0.0	0.20939334637964774	0.02239885493277298	0.4444444444444444	0.025887046948567964
