id	director_name	num_critic_for_reviews	duration	director_facebook_likes	actor_3_facebook_likes	actor_2_name	actor_1_facebook_likes	gross	genres	actor_1_name	movie_title	num_voted_users	cast_total_facebook_likes	actor_3_name	plot_keywords	movie_imdb_link	num_user_for_reviews	language	country	content_rating	budget	title_year	actor_2_facebook_likes	imdb_score	movie_facebook_likes	genre_action	genre_adventure	genre_animation	genre_biography	genre_comedy	genre_crime	genre_documentary	genre_drama	genre_family	genre_fantasy	genre_film-noir	genre_history	genre_horror	genre_music	genre_musical	genre_mystery	genre_romance	genre_sci-fi	genre_sport	genre_thriller	genre_war	genre_western	adj_imdb_score	adj_title_year	adj_budget	adj_director_facebook_likes	adj_duration	adj_gross	adj_actor_1_facebook_likes	adj_actor_2_facebook_likes	adj_actor_3_facebook_likes	adj_movie_facebook_likes	adj_cast_total_facebook_likes	adj_content_rating	adj_num_voted_users
tt0112462	Joel Schumacher	144.0	121.0	541.0	680.0	Rene Auberjonois	920.0	184031112.0	Action|Adventure|Fantasy	Michael Gough	Batman Forever	190786	2880	Debi Mazar	love|necktie|partner|rock music|tuxedo	http://www.imdb.com/title/tt0112462/?ref_=fn_tt_tt_1	539.0	English	USA	13	100000000.0	1995.0	710.0	5.4	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.54	0.7640449438202247	0.008186320658180181	0.023521739130434784	0.23679060665362034	0.24198513755805484	0.0014375	0.005182481751824818	0.029565217391304348	0.0	0.004385363848156776	0.7222222222222222	0.11290689113982781
tt0112442	Michael Bay	63.0	119.0	0.0	244.0	Tchéky Karyo	10000.0	65807024.0	Action|Comedy|Crime|Drama|Thriller	Will Smith	Bad Boys	172405	11013	Theresa Randle	drugs|heroin|murder|police|witness	http://www.imdb.com/title/tt0112442/?ref_=fn_tt_tt_1	203.0	English	USA	17	19000000.0	1995.0	345.0	6.8	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.6799999999999999	0.7640449438202247	0.0015554009250542344	0.0	0.2328767123287671	0.08653059573386818	0.015625	0.0025182481751824816	0.010608695652173913	0.0	0.01676944863185784	0.9444444444444444	0.10202904074178407
tt0112431	Chris Noonan	79.0	91.0	108.0	204.0	Christine Cavanaugh	405.0	66600000.0	Comedy|Drama|Family	Miriam Margolyes	Babe	94435	1185	Roscoe Lee Browne	dog|farmer|pig|sheep|sheepdog	http://www.imdb.com/title/tt0112431/?ref_=fn_tt_tt_1	182.0	English	Australia	0	30000000.0	1995.0	368.0	6.8	5000	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6799999999999999	0.7640449438202247	0.0024558961974540544	0.0046956521739130435	0.1780821917808219	0.08757329120179663	0.0006328125	0.002686131386861314	0.008869565217391304	0.014326647564469915	0.0018043945000228404	0.0	0.05588650249383938
tt0112401	Richard Donner	61.0	132.0	503.0	282.0	Sylvester Stallone	45000.0	30306268.0	Action|Crime|Thriller	Muse Watson	Assassins	62981	58528	Kelly Rowan	assassin|floppy disk|modem|rival|russian	http://www.imdb.com/title/tt0112401/?ref_=fn_tt_tt_1	84.0	English	France	17	50000000.0	1995.0	13000.0	6.3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.63	0.7640449438202247	0.0040931603290900904	0.021869565217391303	0.2583170254403131	0.03985014463669206	0.0703125	0.0948905109489051	0.012260869565217391	0.0	0.08912033864754161	0.9444444444444444	0.03727206876226503
tt0112389	Richard Williams	10.0	80.0	18.0	73.0	Kenneth Williams	742.0	669276.0	Action|Adventure|Animation|Comedy|Fantasy	Donald Pleasence	The Princess and the Cobbler	2541	1088	Clive Revill	cobbler|desert|gold|princess|thief	http://www.imdb.com/title/tt0112389/?ref_=fn_tt_tt_1	47.0	English	UK	0	28000000.0	1993.0	83.0	7.2	408	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.72	0.7415730337078652	0.0022921697842904504	0.000782608695652174	0.15655577299412915	0.0008800405712068115	0.001159375	0.0006058394160583942	0.003173913043478261	0.001169054441260745	0.0016566930093036712	0.0	0.0015037602884189745
tt0112384	Ron Howard	159.0	140.0	2000.0	552.0	Miko Hughes	15000.0	172071312.0	Adventure|Drama|History	Tom Hanks	Apollo 13	208817	17171	Kathleen Quinlan	cape kennedy|news footage|reference to christopher columbus|rocket|trapped in space	http://www.imdb.com/title/tt0112384/?ref_=fn_tt_tt_1	296.0	English	USA	8	62000000.0	1995.0	968.0	7.6	5000	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.76	0.7640449438202247	0.005075518808071712	0.08695652173913043	0.273972602739726	0.22625902572449255	0.0234375	0.007065693430656934	0.024	0.014326647564469915	0.02614620924885417	0.4444444444444444	0.12357761202156041
tt0112346	Rob Reiner	75.0	114.0	0.0	452.0	Samantha Mathis	524.0	65000000.0	Comedy|Drama|Romance	Shawna Waldron	The American President	43027	2668	Wendie Malick	lobbyist|president|senator|state dinner|widower	http://www.imdb.com/title/tt0112346/?ref_=fn_tt_tt_1	214.0	English	USA	13	62000000.0	1995.0	517.0	6.8	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.6799999999999999	0.7640449438202247	0.005075518808071712	0.0	0.22309197651663404	0.08546942835010182	0.00081875	0.003773722627737226	0.01965217391304348	0.0	0.004062552342667458	0.7222222222222222	0.025463319138057147
tt0112281	Steve Oedekerk	59.0	90.0	176.0	460.0	Bob Gunton	531.0	108360000.0	Adventure|Comedy	Bruce Spence	Ace Ventura: When Nature Calls	160321	2203	Sophie Okonedo	africa|bat|hawaiian shirt|pregnancy|pregnant	http://www.imdb.com/title/tt0112281/?ref_=fn_tt_tt_1	178.0	English	USA	13	30000000.0	1995.0	461.0	6.3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63	0.7640449438202247	0.0024558961974540544	0.0076521739130434785	0.1761252446183953	0.14248411163103128	0.0008296875	0.003364963503649635	0.02	0.0	0.0033544988046838122	0.7222222222222222	0.09487774624148698
tt0112173		8.0	60.0	0.0	109.0	Tucker Smallwood	210.0	0.0	Drama|Sci-Fi	James Morrison	Space: Above and Beyond	6381	611	Kristen Cloke	alien|born in vitro|in vitro fertilization|marine|outer space	http://www.imdb.com/title/tt0112173/?ref_=fn_tt_tt_1	79.0	English	USA	18	5000000.0	2002.0	121.0	7.7	963	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.77	0.8426966292134831	0.000409316032909009	0.0	0.11741682974559686	0.0	0.000328125	0.0008832116788321168	0.004739130434782609	0.0027593123209169053	0.0009303671219527051	1.0	0.0037762669816613446
tt0111756	Lawrence Kasdan	40.0	212.0	759.0	812.0	Catherine O'Hara	2000.0	25052000.0	Adventure|Biography|Crime|Drama|Western	Dennis Quaid	Wyatt Earp	35314	5708	Isabella Rossellini	historically inaccurate|name calling|penis slur|vomiting|wyatt earp	http://www.imdb.com/title/tt0111756/?ref_=fn_tt_tt_1	145.0	English	USA	13	63000000.0	1994.0	925.0	6.6	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.6599999999999999	0.7528089887640449	0.005157382014653514	0.033	0.41487279843444225	0.032941232600411555	0.003125	0.006751824817518248	0.035304347826086956	0.0	0.008691547515721834	0.7222222222222222	0.020898776397177358
tt0111742	Mike Nichols	59.0	125.0	0.0	184.0	Peter Gerety	443.0	65012000.0	Drama|Horror|Romance|Thriller	David Hyde Pierce	Wolf	43559	1439	Ron Rifkin	blood|publisher|publishing house|werewolf|wolf	http://www.imdb.com/title/tt0111742/?ref_=fn_tt_tt_1	137.0	English	USA	17	70000000.0	1994.0	277.0	6.2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0.62	0.7528089887640449	0.005730424460726127	0.0	0.2446183953033268	0.08548520732148954	0.0006921875	0.002021897810218978	0.008	0.0	0.0021911592282977785	0.9444444444444444	0.025778156002850102
tt0111686	Wes Craven	109.0	107.0	0.0	112.0	Heather Langenkamp	969.0	18090181.0	Fantasy|Horror|Mystery|Thriller	Miko Hughes	New Nightmare	38191	1775	Tracy Middendorf	earthquake|elm street|freddy krueger|nightmare|sleep	http://www.imdb.com/title/tt0111686/?ref_=fn_tt_tt_1	271.0	English	USA	17	8000000.0	1994.0	449.0	6.4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0.64	0.7528089887640449	0.0006549056526544145	0.0	0.20939334637964774	0.02378703736645959	0.0015140625	0.0032773722627737227	0.004869565217391304	0.0	0.0027027850105827357	0.9444444444444444	0.02260138102125504
tt0111512	Chia-Liang Liu	77.0	102.0	32.0	75.0	Anita Mui	483.0	11546543.0	Action|Comedy	Andy Lau	The Legend of Drunken Master	34520	768	Ho-Sung Pak	battle|fight|fighting|martial artist|snake	http://www.imdb.com/title/tt0111512/?ref_=fn_tt_tt_1	146.0	Cantonese	Hong Kong	17	2000000.0	1994.0	147.0	7.6	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76	0.7528089887640449	0.00016372641316360361	0.001391304347826087	0.19960861056751467	0.015182714301997996	0.0007546875	0.001072992700729927	0.003260869565217391	0.0	0.0011694303595084737	0.9444444444444444	0.020428888294460056
tt0111503	James Cameron	94.0	141.0	0.0	618.0	Tia Carrere	2000.0	146282411.0	Action|Comedy|Thriller	Jamie Lee Curtis	True Lies	190439	4528	Tom Arnold	espionage|secret agent|secret mission|spy|spy film	http://www.imdb.com/title/tt0111503/?ref_=fn_tt_tt_1	351.0	English	USA	17	115000000.0	1994.0	1000.0	7.2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.72	0.7528089887640449	0.009414268756907209	0.0	0.2759295499021526	0.19234883147453302	0.003125	0.0072992700729927005	0.026869565217391304	0.0	0.0068947664946020434	0.9444444444444444	0.11270153701937075
tt0111438	Peter Hyams	62.0	99.0	0.0	186.0	Bruce McGill	664.0	44450000.0	Action|Crime|Sci-Fi|Thriller	Mia Sara	Timecop	44394	2010	Gloria Reuben	cop|corrupt politician|future|senator|time travel	http://www.imdb.com/title/tt0111438/?ref_=fn_tt_tt_1	115.0	English	Canada	17	27000000.0	1994.0	655.0	5.8	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0.58	0.7528089887640449	0.0022103065777086487	0.0	0.19373776908023482	0.05844793984864655	0.0010375	0.004781021897810219	0.00808695652173913	0.0	0.0030606185190260836	0.9444444444444444	0.02627230784890671
tt0111301	Steven E. de Souza	63.0	102.0	133.0	690.0	Raul Julia	2000.0	33423521.0	Action|Adventure|Comedy|Thriller	Ming-Na Wen	Street Fighter	53115	5443	Kylie Minogue	guile|hostage|ransom|soldier|united nations	http://www.imdb.com/title/tt0111301/?ref_=fn_tt_tt_1	282.0	English	Japan	13	35000000.0	1994.0	1000.0	3.8	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.38	0.7528089887640449	0.0028652122303630635	0.005782608695652174	0.19960861056751467	0.04394906512796344	0.003125	0.0072992700729927005	0.03	0.0	0.008288033133860185	0.7222222222222222	0.03143338359676263
tt0111280	David Carson	98.0	118.0	18.0	906.0	Alan Ruck	1000.0	75668868.0	Action|Adventure|Mystery|Sci-Fi|Thriller	LeVar Burton	Star Trek: Generations	60504	6427	Jonathan Frakes	23rd century|bare chested male bondage|enterprise the starship|rescue|sacrifice	http://www.imdb.com/title/tt0111280/?ref_=fn_tt_tt_1	249.0	English	USA	8	35000000.0	1994.0	946.0	6.6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0.6599999999999999	0.7528089887640449	0.0028652122303630635	0.000782608695652174	0.2309197651663405	0.09949807525937404	0.0015625	0.006905109489051095	0.03939130434782609	0.0	0.009786365781980418	0.4444444444444444	0.035806183585400095
tt0111257	Jan de Bont	114.0	116.0	101.0	780.0	Alan Ruck	18000.0	121248145.0	Action|Adventure|Crime|Thriller	Keanu Reeves	Speed	260981	20966	Joe Morton	bomb|bus|elevator|explosive|rescue	http://www.imdb.com/title/tt0111257/?ref_=fn_tt_tt_1	373.0	English	USA	17	25000000.0	1994.0	946.0	7.2	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.72	0.7528089887640449	0.0020465801645450452	0.004391304347826087	0.22700587084148727	0.15943091756400396	0.028125	0.006905109489051095	0.03391304347826087	0.0	0.03192483973626909	0.9444444444444444	0.15444819513257474
tt0111255	Luis Llosa	38.0	110.0	49.0	20.0	Rod Steiger	13000.0	57362581.0	Action|Crime|Drama|Romance|Thriller	Sylvester Stallone	The Specialist	50148	13331	Emilio Estefan Jr.	bomb|cia|explosive|explosives expert|miami florida	http://www.imdb.com/title/tt0111255/?ref_=fn_tt_tt_1	116.0	English	Peru	17	45000000.0	1994.0	279.0	5.4	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0.54	0.7528089887640449	0.0036838442961810813	0.002130434782608696	0.21526418786692758	0.07542687702702172	0.0203125	0.0020364963503649637	0.0008695652173913044	0.0	0.020299057451311803	0.9444444444444444	0.029677517097062074
tt0111161	Frank Darabont	199.0	142.0	0.0	461.0	Jeffrey DeMunn	11000.0	28341469.0	Crime|Drama	Morgan Freeman	The Shawshank Redemption	1689764	13495	Bob Gunton	escape from prison|first person narration|prison|prison cell search|wrongful imprisonment	http://www.imdb.com/title/tt0111161/?ref_=fn_tt_tt_1	4144.0	English	USA	17	25000000.0	1994.0	745.0	9.3	108000	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93	0.7528089887640449	0.0020465801645450452	0.0	0.27788649706457924	0.03726660236972511	0.0171875	0.005437956204379562	0.020043478260869566	0.30945558739255014	0.02054877955933184	0.9444444444444444	1.0
tt0111143	Russell Mulcahy	70.0	93.0	85.0	510.0	Peter Boyle	924.0	32055248.0	Action|Adventure|Crime|Fantasy|Mystery|Thriller	Jonathan Winters	The Shadow	18723	2711	John Kapelos	1930s|bomb|city|invisibility|the shadow	http://www.imdb.com/title/tt0111143/?ref_=fn_tt_tt_1	146.0	English	USA	13	25000000.0	1994.0	595.0	6.0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0.6	0.7528089887640449	0.0020465801645450452	0.0036956521739130435	0.18199608610567514	0.0421499034181653	0.00144375	0.004343065693430657	0.02217391304347826	0.0	0.004128028261233688	0.7222222222222222	0.01108024552541065
tt0111127	John Waters	52.0	95.0	0.0	650.0	Sam Waterston	899.0	7881335.0	Comedy|Crime|Thriller	Kathleen Turner	Serial Mom	21212	3092	Traci Lords	dentist|housewife|howie scream|murder|perfection	http://www.imdb.com/title/tt0111127/?ref_=fn_tt_tt_1	107.0	English	USA	17	13000000.0	1994.0	849.0	6.7	3000	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.67	0.7528089887640449	0.0010642216855634235	0.0	0.18590998043052837	0.010363279955163842	0.0014046875	0.006197080291970803	0.02826086956521739	0.008595988538681949	0.004708175353646095	0.9444444444444444	0.012553232285691966
tt0111070	John Pasquin	64.0	97.0	11.0	595.0	Eric Lloyd	901.0	144833357.0	Comedy|Drama|Family|Fantasy	Judge Reinhold	The Santa Clause	64742	2790	Peter Boyle	1990s|christmas|christmas eve|sleigh|surrealism	http://www.imdb.com/title/tt0111070/?ref_=fn_tt_tt_1	111.0	English	USA	8	22000000.0	1994.0	775.0	6.4	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0.7528089887640449	0.0018009905447996398	0.0004782608695652174	0.1898238747553816	0.19044344967409566	0.0014078125	0.0056569343065693434	0.025869565217391303	0.0	0.004248321227901877	0.4444444444444444	0.03831422612861914
tt0110997	Curtis Hanson	42.0	111.0	161.0	132.0	Glenn Morshower	11000.0	46815748.0	Action|Adventure|Crime|Thriller	Meryl Streep	The River Wild	32544	12161	William Lucking	criminal|rafting|river|robber|white water rafting	http://www.imdb.com/title/tt0110997/?ref_=fn_tt_tt_1	69.0	English	USA	13	45000000.0	1994.0	894.0	6.3	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.63	0.7528089887640449	0.0036838442961810813	0.007	0.2172211350293542	0.06155869568219112	0.0171875	0.0065255474452554744	0.005739130434782609	0.0	0.01851750338799811	0.7222222222222222	0.019259494225229084
tt0110989	Donald Petrie	19.0	95.0	80.0	287.0	John Larroquette	3000.0	38087756.0	Comedy|Family	Macaulay Culkin	Ri¢hie Ri¢h	49612	4634	Jonathan Hyde	attempted murder|based on comic book|escape from prison|lost at sea|wealth	http://www.imdb.com/title/tt0110989/?ref_=fn_tt_tt_1	39.0	English	USA	8	40000000.0	1994.0	450.0	5.2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.52	0.7528089887640449	0.003274528263272072	0.0034782608695652175	0.18590998043052837	0.05008213434551017	0.0046875	0.0032846715328467154	0.012478260869565218	0.0	0.0070561722473467025	0.4444444444444444	0.029360313037796994
tt0110971	Penny Marshall	12.0	128.0	545.0	353.0	Cliff Robertson	783.0	24332324.0	Comedy|Drama	Ed Begley Jr.	Renaissance Man	13830	3126	Lillo Brancato	army|basic training|reference to shakespeare's hamlet|teacher|u.s. army	http://www.imdb.com/title/tt0110971/?ref_=fn_tt_tt_1	61.0	English	USA	13	40000000.0	1994.0	754.0	6.1	680	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.61	0.7528089887640449	0.003274528263272072	0.023695652173913045	0.25048923679060664	0.03199492034937636	0.0012234375	0.005503649635036497	0.015347826086956522	0.0019484240687679083	0.0047599470101868345	0.7222222222222222	0.008184574887380723
tt0110944	Kevin Reynolds	9.0	107.0	58.0	324.0	Jason Scott Lee	699.0	305070.0	Action|Adventure|Drama|History|Romance	Esai Morales	Rapa Nui	3843	1592	Sandrine Holt	easter island|location in title|statue|topless female nudity|two word title	http://www.imdb.com/title/tt0110944/?ref_=fn_tt_tt_1	25.0	English	USA	17	20000000.0	1994.0	533.0	6.4	399	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0.64	0.7528089887640449	0.001637264131636036	0.0025217391304347826	0.20939334637964774	0.0004011409001040856	0.0010921875	0.0038905109489051097	0.01408695652173913	0.0011432664756446992	0.0024241316827311073	0.9444444444444444	0.0022742820890964657
tt0110912	Quentin Tarantino	215.0	178.0	16000.0	857.0	Eric Stoltz	13000.0	107930000.0	Crime|Drama	Bruce Willis	Pulp Fiction	1324680	16557	Phil LaMarr	black comedy|cunnilingus|neo noir|nonlinear timeline|postmodern	http://www.imdb.com/title/tt0110912/?ref_=fn_tt_tt_1	2195.0	English	USA	17	8000000.0	1994.0	902.0	8.9	45000	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89	0.7528089887640449	0.0006549056526544145	0.6956521739130435	0.34833659491193736	0.1419186984896383	0.0203125	0.006583941605839416	0.03726086956521739	0.12893982808022922	0.025211274039559636	0.9444444444444444	0.7839437933344539
tt0110857	Alan Metter	17.0	83.0	3.0	421.0	Michael Winslow	16000.0	126247.0	Comedy|Crime	Christopher Lee	Police Academy: Mission to Moscow	24958	17469	G.W. Bailey	captain|commandant|mafia|russian mafia|security system	http://www.imdb.com/title/tt0110857/?ref_=fn_tt_tt_1	103.0	English	USA	8	6200000.0	1994.0	542.0	3.3	321	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32999999999999996	0.7528089887640449	0.0005075518808071712	0.00013043478260869564	0.162426614481409	0.000166003983398697	0.025	0.003956204379562044	0.018304347826086958	0.0009197707736389685	0.026599972591475948	0.4444444444444444	0.01477010990883934
tt0110759	Hart Bochner	15.0	79.0	157.0	219.0	Matt Ross	4000.0	4350774.0	Comedy	Jon Favreau	PCU	10476	4908	Chris Young	college|high school senior|meat|protest|university	http://www.imdb.com/title/tt0110759/?ref_=fn_tt_tt_1	52.0	English	USA	13	8000000.0	1994.0	248.0	6.5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65	0.7528089887640449	0.0006549056526544145	0.006826086956521739	0.15459882583170254	0.005720894871699783	0.00625	0.0018102189781021897	0.009521739130434782	0.0	0.00747339089123384	0.7222222222222222	0.00619968232250184
tt0110725	Steven Seagal	47.0	101.0	0.0	158.0	Joan Chen	854.0	38590500.0	Action|Adventure|Thriller	Mike Starr	On Deadly Ground	17997	1860	Sven-Ole Thorsen	environmental|murder|oil|oil spill|tribe	http://www.imdb.com/title/tt0110725/?ref_=fn_tt_tt_1	140.0	English	USA	17	50000000.0	1994.0	643.0	4.4	812	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.44000000000000006	0.7528089887640449	0.0040931603290900904	0.0	0.19765166340508805	0.05074319961145545	0.001334375	0.004693430656934307	0.006869565217391304	0.002326647564469914	0.002832214151934585	0.9444444444444444	0.010650599728719514
tt0110622	Peter Segal	43.0	83.0	88.0	348.0	Fred Ward	3000.0	51109400.0	Comedy|Crime	George Kennedy	Naked Gun 33 1/3: The Final Insult	76850	4767	Priscilla Presley	retirement|spoof|terrorist|transsexual|undercover	http://www.imdb.com/title/tt0110622/?ref_=fn_tt_tt_1	85.0	English	USA	13	30000000.0	1994.0	459.0	6.4	1000	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0.7528089887640449	0.0024558961974540544	0.0038260869565217392	0.162426614481409	0.06720448002025683	0.0046875	0.0033503649635036495	0.015130434782608696	0.0028653295128939827	0.007258690786167831	0.7222222222222222	0.045479723795748994
tt0110490	Perry Lang	19.0	76.0	17.0	259.0	Kevin Tighe	636.0	0.0	Action|Drama|Thriller	Catherine Bell	Men of War	2989	2152	Tim Guinee	cockney accent|fight|island|machismo|mercenary	http://www.imdb.com/title/tt0110490/?ref_=fn_tt_tt_1	38.0	English	USA	17	8600000.0	1994.0	472.0	5.8	176	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.58	0.7528089887640449	0.0007040235766034955	0.0007391304347826087	0.1487279843444227	0.0	0.00099375	0.003445255474452555	0.011260869565217392	0.000504297994269341	0.0032768413198727025	0.9444444444444444	0.001768886069297251
tt0110475	Chuck Russell	57.0	114.0	55.0	360.0	Amy Yasbeck	789.0	119938730.0	Action|Comedy|Crime|Fantasy	Peter Greene	The Mask	265818	2085	Reg E. Cathey	bank|bank clerk|gangster|loki|mask	http://www.imdb.com/title/tt0110475/?ref_=fn_tt_tt_1	213.0	English	USA	13	18000000.0	1994.0	424.0	6.9	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.6900000000000001	0.7528089887640449	0.0014735377184724326	0.002391304347826087	0.22309197651663404	0.15770914907903397	0.0012328125	0.003094890510948905	0.01565217391304348	0.0	0.0031748207025718332	0.7222222222222222	0.15731072504799487
tt0110399	Keenen Ivory Wayans	8.0	100.0	322.0	534.0	Salli Richardson-Whitfield	851.0	29392418.0	Action|Comedy|Crime	Jada Pinkett Smith	A Low Down Dirty Shame	3924	3190	Charles S. Dutton	drugs|ex cop|gun fu|machismo|shootout	http://www.imdb.com/title/tt0110399/?ref_=fn_tt_tt_1	26.0	English	USA	17	10000000.0	1994.0	543.0	5.8	368	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58	0.7528089887640449	0.000818632065818018	0.014	0.19569471624266144	0.03864851021980374	0.0013296875	0.003963503649635037	0.023217391304347825	0.0010544412607449856	0.004857399540145874	0.9444444444444444	0.0023222177771570467
tt0110367	Gillian Armstrong	27.0	115.0	44.0	902.0	Kirsten Dunst	23000.0	50003300.0	Drama|Family|Romance	Christian Bale	Little Women	36624	29370	Eric Stoltz	civil war|female protagonist|post civil war|reference to friedrich schiller|u.s. civil war	http://www.imdb.com/title/tt0110367/?ref_=fn_tt_tt_1	132.0	English	USA	8	15000000.0	1994.0	4000.0	7.3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.73	0.7528089887640449	0.0012279480987270272	0.0019130434782608696	0.22504892367906065	0.06575005333259457	0.0359375	0.029197080291970802	0.03921739130434783	0.0	0.04472157507651546	0.4444444444444444	0.0216740325867991
tt0110357	Roger Allers	186.0	73.0	28.0	847.0	Nathan Lane	2000.0	422783777.0	Adventure|Animation|Drama|Family|Musical	Matthew Broderick	The Lion King	644348	6458	Niketa Calame	king|prince|scar|uncle|unnecessary guilt	http://www.imdb.com/title/tt0110357/?ref_=fn_tt_tt_1	656.0	English	USA	0	45000000.0	1994.0	886.0	8.5	17000	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.85	0.7528089887640449	0.0036838442961810813	0.001217391304347826	0.14285714285714285	0.5559244267059528	0.003125	0.006467153284671533	0.03682608695652174	0.04871060171919771	0.009833569351179327	0.0	0.3813242559315975
tt0110322	Edward Zwick	57.0	133.0	380.0	918.0	Brad Pitt	12000.0	66528842.0	Drama|Romance|War|Western	Anthony Hopkins	Legends of the Fall	112175	26388	Julia Ormond	epic|heart|killing an animal|passion|usa	http://www.imdb.com/title/tt0110322/?ref_=fn_tt_tt_1	329.0	English	USA	17	30000000.0	1994.0	11000.0	7.5	11000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0.75	0.7528089887640449	0.0024558961974540544	0.01652173913043478	0.2602739726027397	0.08747972453129607	0.01875	0.08029197080291971	0.03991304347826087	0.03151862464183381	0.04018089625873647	0.9444444444444444	0.0663850099777247
tt0110265	Roger Avary	37.0	99.0	675.0	164.0	Salvator Xuereb	902.0	418953.0	Crime|Drama|Thriller	Eric Stoltz	Killing Zoe	17322	1582	Jean-Hugues Anglade	bank|bastille day|call girl|childhood friend|drugs	http://www.imdb.com/title/tt0110265/?ref_=fn_tt_tt_1	93.0	English	France	17	1500000.0	1993.0	424.0	6.5	853	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.65	0.7415730337078652	0.00012279480987270272	0.029347826086956522	0.19373776908023482	0.000550887283316311	0.001409375	0.003094890510948905	0.0071304347826086955	0.0024441260744985675	0.002408904724925007	0.9444444444444444	0.010251135661548004
tt0110189	James Melkonian	10.0	82.0	7.0	27.0	William Hickey	584.0	7557877.0	Comedy|Crime	Vincent Pastore	The Jerky Boys	2129	1002	Peter Appel	critically bashed|mafia|police|telephone|unemployment	http://www.imdb.com/title/tt0110189/?ref_=fn_tt_tt_1	37.0	English	USA	17	0.0	1995.0	246.0	4.6	138	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45999999999999996	0.7640449438202247	0.0	0.0003043478260869565	0.16046966731898238	0.009937960411236655	0.0009125	0.0017956204379562044	0.0011739130434782609	0.0003954154727793696	0.001525741172171212	0.9444444444444444	0.0012599392577898453
